model,lDDToligo_True,lDDToligo_EnQA-MSA
T1124TS288_1o,0.834,0.77978515625
T1124TS037_1o,0.832,0.84375
T1124TS239_2o,0.815,0.80224609375
T1124TS187_1o,0.842,0.80126953125
T1124TS229_2o,0.815,0.80224609375
T1124TS423_1o,0.842,0.80126953125
T1124TS054_2o,0.844,0.79150390625
T1124TS360_3o,0.867,0.7900390625
T1124TS125_2o,0.844,0.79150390625
T1124TS399_2o,0.844,0.79150390625
T1124TS071_3o,0.831,0.7802734375
T1124TS188_1o,0.856,0.84375
T1124TS073_1o,0.797,0.78369140625
T1124TS054_1o,0.846,0.783203125
T1124TS399_1o,0.846,0.783203125
T1124TS125_1o,0.846,0.783203125
T1124TS046_4o,0.791,0.798828125
T1124TS298_4o,0.863,0.7890625
T1124TS350_4o,0.843,0.7109375
T1124TS035_4o,0.791,0.798828125
T1124TS350_1o,0.843,0.7109375
T1124TS054_5o,0.871,0.7861328125
T1124TS125_5o,0.871,0.7861328125
T1124TS399_5o,0.871,0.7861328125
T1124TS185_4o,0.825,0.7919921875
T1124TS185_2o,0.825,0.791015625
T1124TS091_2o,0.801,0.498046875
T1124TS091_5o,0.787,0.8896484375
T1124TS037_3o,0.856,0.8388671875
T1124TS423_2o,0.857,0.77294921875
T1124TS187_2o,0.857,0.77294921875
T1124TS494_1o,0.857,0.75048828125
T1124TS054_4o,0.86,0.7744140625
T1124TS399_4o,0.86,0.7744140625
T1124TS125_4o,0.86,0.7744140625
T1124TS298_1o,0.851,0.7822265625
T1124TS091_1o,0.801,0.8828125
T1124TS125_3o,0.867,0.78271484375
T1124TS399_3o,0.867,0.78271484375
T1124TS054_3o,0.867,0.78271484375
T1124TS350_3o,0.831,0.71044921875
T1124TS350_5o,0.835,0.71044921875
T1124TS350_2o,0.835,0.71044921875
T1124TS347_1o,0.844,0.8486328125
T1124TS347_4o,0.844,0.8486328125
T1124TS325_2o,0.844,0.8486328125
T1124TS374_2o,0.826,0.841796875
T1124TS347_5o,0.844,0.8486328125
T1124TS325_3o,0.844,0.8486328125
T1124TS456_2o,0.844,0.8486328125
T1124TS325_5o,0.844,0.8486328125
T1124TS347_2o,0.844,0.8486328125
T1124TS456_4o,0.844,0.8486328125
T1124TS456_5o,0.844,0.8486328125
T1124TS325_4o,0.844,0.8486328125
T1124TS325_1o,0.844,0.8486328125
T1124TS347_3o,0.844,0.8486328125
T1124TS456_3o,0.844,0.8486328125
T1124TS456_1o,0.844,0.8486328125
T1124TS348_2o,0.865,0.7890625
T1124TS360_5o,0.867,0.791015625
T1124TS288_2o,0.824,0.78466796875
T1124TS185_5o,0.821,0.79248046875
T1124TS374_3o,0.853,0.8037109375
T1124TS073_2o,0.784,0.7822265625
T1124TS374_4o,0.854,0.80419921875
T1124TS374_1o,0.846,0.830078125
T1124TS348_3o,0.842,0.78173828125
T1124TS169_2o,0.862,0.78759765625
T1124TS304_4o,0.836,0.8173828125
T1124TS046_2o,0.838,0.80322265625
T1124TS367_5o,0.845,0.78466796875
T1124TS248_4o,0.836,0.8173828125
T1124TS169_1o,0.87,0.78173828125
T1124TS035_1o,0.838,0.80322265625
T1124TS398_1o,0.837,0.79052734375
T1124TS165_1o,0.837,0.791015625
T1124TS229_5o,0.813,0.78466796875
T1124TS239_5o,0.813,0.78466796875
T1124TS169_5o,0.855,0.787109375
T1124TS188_5o,0.863,0.783203125
T1124TS165_4o,0.77,0.7861328125
T1124TS348_4o,0.857,0.77978515625
T1124TS374_5o,0.83,0.8017578125
T1124TS131_4o,0.817,0.77734375
T1124TS185_1o,0.823,0.79248046875
T1124TS185_3o,0.823,0.79248046875
T1124TS278_1o,0.825,0.8310546875
T1124TS165_2o,0.739,0.5888671875
T1124TS298_5o,0.849,0.7861328125
T1124TS165_3o,0.765,0.78271484375
T1124TS147_2o,0.691,0.77294921875
T1124TS187_4o,0.83,0.8037109375
T1124TS423_4o,0.83,0.8037109375
T1124TS147_1o,0.713,0.775390625
T1124TS119_3o,0.834,0.7705078125
T1124TS131_3o,0.842,0.7685546875
T1124TS447_1o,0.76,0.6923828125
T1124TS119_1o,0.835,0.77587890625
T1124TS035_2o,0.809,0.80859375
T1124TS046_1o,0.809,0.80859375
T1124TS439_4o,0.8,0.859375
T1124TS447_3o,0.754,0.68896484375
T1124TS439_3o,0.788,0.84619140625
T1124TS439_1o,0.775,0.85205078125
T1124TS439_2o,0.76,0.85986328125
T1124TS165_5o,0.777,0.78076171875
T1124TS447_2o,0.737,0.6865234375
T1124TS398_5o,0.773,0.78515625
T1124TS398_2o,0.744,0.77294921875
T1124TS398_4o,0.737,0.77978515625
T1124TS278_5o,0.738,0.6259765625
T1124TS447_5o,0.733,0.68896484375
T1124TS447_4o,0.736,0.68505859375
T1124TS304_5o,0.712,0.81494140625
T1124TS248_5o,0.712,0.81494140625
T1124TS278_4o,0.741,0.646484375
T1124TS278_2o,0.747,0.70947265625
T1124TS131_5o,0.776,0.76123046875
T1124TS131_1o,0.779,0.77734375
T1124TS119_4o,0.775,0.7822265625
T1124TS131_2o,0.778,0.77734375
T1124TS119_5o,0.772,0.78125
T1124TS119_2o,0.775,0.7822265625
T1124TS444_4o,0.635,0.818359375
T1124TS494_2o,0.754,0.74169921875
T1124TS444_2o,0.622,0.8212890625
T1124TS205_5o,0.413,0.70458984375
T1124TS205_3o,0.413,0.7041015625
T1124TS205_1o,0.413,0.7041015625
T1124TS205_2o,0.412,0.70458984375
T1124TS205_4o,0.413,0.7041015625
T1124TS278_3o,0.634,0.5849609375
T1124TS444_1o,0.626,0.78173828125
T1124TS444_5o,0.626,0.78173828125
T1124TS494_3o,0.701,0.75
T1124TS494_4o,0.693,0.76806640625
T1124TS494_5o,0.436,0.7236328125
T1124TS444_3o,0.585,0.78125
T1124TS098_4o,0.402,0.67529296875
T1124TS398_3o,0.655,0.7724609375
T1124TS098_5o,0.275,0.68896484375
